"catch","temp","vessel","area"
509,25.0507657351756,"v1","42"
510,25.0549506716936,"v1","32"
458,21.6396345552081,"v1","39"
625,27.1075017260572,"v1","60"
426,22.7608017908556,"v1","51"
516,25.6712344199376,"v1","29"
555,25.9895915342263,"v1","34"
549,25.2761054174235,"v1","10"
495,24.7624159484423,"v1","1"
578,25.3953685246916,"v1","43"
462,22.8626145774904,"v1","59"
426,23.3935735652705,"v1","26"
536,22.7724697273609,"v1","15"
633,28.1601833674077,"v1","58"
624,27.9956375220768,"v1","29"
503,25.5252909173255,"v1","24"
394,22.5341976008575,"v1","42"
585,24.9925529324156,"v1","48"
755,28.0233445656218,"v1","53"
539,24.0486034311409,"v1","12"
712,26.5958328750622,"v1","39"
380,23.0519948777749,"v1","24"
673,26.3787453955309,"v1","53"
392,23.0883217934464,"v1","28"
441,22.5365858831718,"v1","22"
460,23.0862162373488,"v1","40"
463,23.260434252627,"v1","33"
490,23.1786386350134,"v1","19"
653,26.4825526105204,"v1","26"
484,25.1370230665543,"v1","35"
556,24.3524984908241,"v1","43"
410,22.8269939060126,"v1","1"
418,22.9681421062902,"v1","29"
375,23.4644196305383,"v1","14"
468,22.760559877746,"v1","22"
470,24.1036515267932,"v1","6"
525,25.9434727489065,"v1","28"
395,22.6390186342314,"v1","52"
733,27.940513994166,"v1","41"
379,22.3771588167502,"v1","37"
516,24.806950154474,"v1","46"
915,29.7394398159027,"v1","49"
605,26.7812529528748,"v1","3"
549,24.4956336772181,"v1","22"
364,23.2684724903115,"v1","35"
618,26.1651719997729,"v1","7"
544,24.9749413060086,"v1","46"
430,24.2502904757722,"v1","35"
668,25.6357714701849,"v1","51"
525,24.0223887303268,"v1","44"
950,30.3173160539969,"v1","49"
686,28.3605564093791,"v1","41"
620,26.5591680181517,"v1","60"
710,26.4264810402256,"v1","50"
605,23.9142361257761,"v1","56"
570,26.7715567478019,"v1","54"
513,24.3028106309785,"v1","49"
494,22.9838908436609,"v1","50"
968,28.7663650847652,"v1","55"
464,23.1420578415976,"v1","47"
526,24.4116070927862,"v1","27"
515,23.7700994584073,"v1","7"
489,23.105848416518,"v1","47"
641,26.1979502996206,"v1","20"
351,21.9527702352449,"v1","57"
398,24.5876219957654,"v1","24"
517,23.8514091713972,"v1","51"
412,22.2196679267298,"v1","53"
556,24.8591652349857,"v1","16"
541,24.1382409407918,"v1","19"
457,23.8155492540768,"v1","36"
713,26.9622323198132,"v1","2"
671,26.064818713341,"v1","48"
546,24.819087751518,"v1","1"
587,25.3129809833922,"v1","44"
559,23.5253766183201,"v1","39"
516,24.5973175882556,"v1","41"
684,27.2043531901474,"v1","60"
466,24.9665034876963,"v1","58"
492,25.3235772671145,"v1","13"
814,29.0495227801555,"v1","26"
460,23.5926114922025,"v1","34"
681,26.9215847679011,"v1","2"
890,28.5809701070756,"v1","19"
432,22.8716696733331,"v1","17"
540,25.0352730928492,"v1","34"
549,24.2201827413883,"v1","11"
596,24.0183344952669,"v1","31"
414,22.9085646964265,"v1","35"
412,23.2075774720788,"v1","35"
606,27.5387743272141,"v1","46"
706,26.187681897195,"v1","19"
618,26.551268637767,"v1","45"
856,28.1147407526899,"v1","11"
484,24.2691964062322,"v1","16"
721,26.6331128974963,"v1","40"
589,24.8787304437589,"v1","9"
545,23.9972433644098,"v1","50"
571,26.852125450666,"v1","28"
475,25.0738753816843,"v1","58"
409,21.1900891088289,"v2","38"
609,23.3776596937196,"v2","51"
905,27.6480086425992,"v2","48"
684,26.2312736986053,"v2","52"
956,27.1833379110707,"v2","4"
673,25.6132097230273,"v2","26"
691,24.7796824750343,"v2","21"
614,23.1513744537454,"v2","21"
826,28.1858275074384,"v2","46"
787,25.0900211962438,"v2","55"
614,23.5697431986642,"v2","16"
665,26.7304461994343,"v2","58"
820,27.1488819165558,"v2","37"
841,28.7913095483972,"v2","24"
611,23.7940053927898,"v2","21"
595,24.2182643585537,"v2","3"
595,24.1675559369396,"v2","26"
558,24.2486851543592,"v2","23"
617,24.2667381085953,"v2","36"
742,24.4086450945982,"v2","55"
859,27.8836408203997,"v2","49"
631,23.6049234161739,"v2","22"
627,24.2236649881573,"v2","47"
674,26.305072904343,"v2","3"
935,27.2495448930703,"v2","48"
597,23.4557783939521,"v2","48"
732,23.9838275677234,"v2","56"
859,26.047241180996,"v2","4"
780,27.0355084530759,"v2","36"
571,24.497670823824,"v2","58"
498,22.1400131052228,"v2","52"
870,28.4182420642018,"v2","37"
836,27.8701391446232,"v2","1"
569,23.5792577083002,"v2","47"
606,24.8698648526888,"v2","37"
495,21.4810625292681,"v2","22"
814,26.1394459436382,"v2","21"
894,28.2246935964036,"v2","57"
499,21.7254387057906,"v2","27"
677,23.4408629735965,"v2","11"
520,23.7176461324989,"v2","58"
605,23.6377372128577,"v2","44"
427,20.9334288087641,"v2","52"
855,26.0019271184958,"v2","11"
479,21.9364037200685,"v2","6"
712,24.9500047214435,"v2","48"
704,26.1859694420506,"v2","36"
561,24.6036091570307,"v2","57"
772,26.7840167849471,"v2","6"
684,24.9485698581637,"v2","20"
602,23.7046790988287,"v2","40"
671,26.2927188300693,"v2","54"
615,24.1323345199408,"v2","33"
1038,28.545222369957,"v2","40"
771,24.963480577674,"v2","11"
936,26.7056299872011,"v2","11"
637,25.4103258064881,"v2","54"
416,18.983902802159,"v2","21"
577,22.267776137342,"v2","21"
642,24.1517954797104,"v2","17"
735,25.4736073274911,"v2","9"
393,20.3145537592821,"v2","54"
878,26.9233932667614,"v2","18"
590,23.7911485322911,"v2","51"
678,23.4942454412742,"v2","31"
492,21.8887768149115,"v2","44"
512,22.0922125239979,"v2","8"
665,25.1126636721088,"v2","23"
645,26.0187388133478,"v2","6"
433,20.8042340804314,"v2","57"
683,22.9912760411013,"v2","11"
715,26.0715434445052,"v2","51"
540,24.0939258307002,"v2","58"
991,29.3307370036345,"v2","37"
955,27.4914933454962,"v2","25"
809,26.1909960681392,"v2","2"
756,25.0097688990764,"v2","39"
655,25.5587215641105,"v2","58"
568,23.5881877494647,"v2","32"
696,26.2560343059145,"v2","42"
941,27.9604279201714,"v2","40"
862,27.1668598201666,"v2","59"
645,23.3735114866718,"v2","22"
398,21.7622463015528,"v2","35"
715,24.7806886010235,"v2","11"
661,25.881778741834,"v2","13"
958,27.7019879596172,"v2","51"
535,22.3627810309329,"v2","2"
725,25.7287691852149,"v2","40"
680,25.466999670177,"v2","6"
961,27.3879105225181,"v2","15"
778,24.9441800557408,"v2","55"
549,24.2854022909915,"v2","54"
534,22.7063717277633,"v2","41"
504,23.9651590328128,"v2","28"
659,24.2757524548435,"v2","60"
1006,29.7011086515782,"v2","1"
1110,29.8930627513999,"v2","2"
690,24.6665934410314,"v2","9"
524,22.9126651218762,"v2","49"
1410,29.3795047185584,"v3","55"
599,22.684584801397,"v3","12"
1047,27.3633761281847,"v3","49"
838,23.9452632767836,"v3","50"
569,22.0867439773785,"v3","52"
867,26.1459347409863,"v3","27"
662,22.1332445906556,"v3","39"
603,22.889629962947,"v3","46"
702,23.5337762451561,"v3","42"
937,25.4218145285026,"v3","48"
582,23.002158545878,"v3","1"
1242,27.1557006464112,"v3","56"
700,22.6020512349843,"v3","9"
702,25.4332740703694,"v3","35"
1001,25.2861740595779,"v3","11"
765,22.868499817894,"v3","40"
642,24.1427531785964,"v3","58"
681,23.6876410464573,"v3","36"
1001,26.9187886537152,"v3","49"
1075,28.1121052722044,"v3","37"
757,22.9184071324235,"v3","55"
917,26.8611448170805,"v3","10"
845,24.8491081379756,"v3","21"
466,21.0656093018981,"v3","36"
665,23.4881927147096,"v3","23"
718,25.9222983210135,"v3","28"
801,25.2902132620957,"v3","32"
516,20.1153773578372,"v3","25"
761,26.1606373709031,"v3","24"
996,26.3101039969735,"v3","59"
828,24.3909823254812,"v3","12"
623,23.5848635347654,"v3","58"
1097,28.9431440289565,"v3","58"
845,24.8200026387045,"v3","5"
948,24.9719654961361,"v3","31"
586,22.7530861257797,"v3","17"
591,22.3117397532476,"v3","6"
547,21.9536884578758,"v3","46"
666,24.1560635792357,"v3","29"
1112,27.721848928162,"v3","19"
1141,28.5075896906697,"v3","26"
1084,28.1367294687056,"v3","27"
991,27.5935111398955,"v3","1"
732,24.5248074971128,"v3","1"
677,22.5516997286386,"v3","9"
667,24.3443746397199,"v3","6"
543,20.1750994474555,"v3","44"
751,24.3724142531132,"v3","42"
1065,28.3197574092914,"v3","36"
965,25.261906201215,"v3","50"
1109,27.1917773653792,"v3","25"
1032,25.9786819138878,"v3","4"
718,23.4421794091027,"v3","9"
1297,28.4871187058587,"v3","9"
866,24.8432254293379,"v3","43"
617,23.0488924149549,"v3","57"
884,25.1413196494771,"v3","39"
525,21.9628009423536,"v3","36"
902,26.7275580655826,"v3","58"
1022,26.0031367707287,"v3","19"
944,24.290437340706,"v3","4"
647,24.0231422248176,"v3","35"
1102,26.8725878945854,"v3","55"
577,22.8751832271557,"v3","29"
768,23.0323582565912,"v3","56"
899,25.8484957540402,"v3","16"
655,24.0973730388947,"v3","3"
972,26.8501695934478,"v3","41"
732,24.6027583803754,"v3","36"
1069,27.3897020338008,"v3","20"
756,25.9910894103603,"v3","14"
387,20.5096948518141,"v3","14"
598,22.3292572791636,"v3","46"
1124,27.5655504123554,"v3","33"
961,26.3815918083474,"v3","44"
674,23.0658746642834,"v3","1"
678,22.3084126299598,"v3","44"
824,27.0673307786315,"v3","35"
703,23.3764470806739,"v3","19"
955,28.6034509572363,"v3","24"
1275,28.5430839207588,"v3","11"
672,22.0906172603952,"v3","50"
674,23.3086913748487,"v3","23"
723,22.4990406813516,"v3","50"
938,26.3345761358084,"v3","2"
705,22.4184606247247,"v3","39"
595,20.9299929230622,"v3","20"
985,29.042693988985,"v3","14"
1198,27.0119469752243,"v3","56"
1032,26.63424720245,"v3","48"
690,23.6720234328455,"v3","10"
895,24.9774375374992,"v3","21"
968,26.2393545124196,"v3","33"
718,22.4375225160716,"v3","55"
757,24.7514773472479,"v3","32"
752,25.3514833090035,"v3","52"
992,28.3855475889454,"v3","28"
803,26.2842654344139,"v3","28"
1093,27.5644660646984,"v3","7"
942,25.2810939470948,"v3","4"
