"year","area","month","cpue"
2012,"a",10,0.444763972408762
2012,"a",10,1.766202180361
2012,"a",10,1.77442922851069
2012,"a",10,0.91738685557148
2012,"a",10,1.88553293601656
2012,"a",10,1.30971130045234
2012,"a",10,1.56436714017928
2012,"a",10,1.25982668181835
2012,"b",10,1.84916968046405
2012,"b",10,2.91376371862852
2012,"b",10,2.41218460654528
2012,"b",10,1.58509021274498
2012,"b",10,1.83703122708165
2012,"b",10,0.992437549078511
2012,"b",10,2.13474248133972
2012,"b",10,4.10157112821679
2012,"b",10,3.90436016924956
2012,"b",10,1.92283760728702
2012,"a",11,2.47619065367068
2012,"a",11,1.69901766281571
2012,"a",11,0.909030759022749
2012,"a",11,1.60792877451461
2012,"a",11,2.13932373134944
2012,"a",11,3.23420576881472
2012,"a",11,2.7174493597713
2012,"a",11,1.40177241439462
2012,"a",11,0.886360941166923
2012,"a",11,1.56695391830013
2012,"b",11,1.34559995733822
2012,"b",11,2.018672993711
2012,"b",11,3.04588256185169
2012,"b",11,1.26575835407796
2012,"b",11,2.93745360259497
2012,"b",11,1.20127932205669
2012,"b",11,1.77090207887492
2012,"b",11,1.84948659253367
2012,"b",11,1.8505183878468
2012,"b",11,2.59537535287857
2012,"a",12,0.625625171974634
2012,"a",12,1.32436052058013
2012,"a",12,1.18167769514672
2012,"a",12,0.889572088335185
2012,"a",12,2.19725780023579
2012,"a",12,1.01278635132989
2012,"a",12,0.752081955374116
2012,"a",12,3.39745519974285
2012,"a",12,0.977124896877371
2012,"a",12,1.21263460532756
2012,"b",12,1.51570181759344
2012,"b",12,2.02120064917715
2012,"b",12,1.92593914990145
2012,"b",12,1.39532278569761
2012,"b",12,1.86435123652423
2012,"b",12,2.50883206348594
2012,"b",12,2.62166088675641
2012,"b",12,2.10714638890574
2012,"b",12,1.68636317427559
2012,"b",12,1.52349627994116
2013,"a",1,1.73389191697899
2013,"a",1,2.70967128296266
2013,"a",1,2.00831664627443
2013,"a",1,1.5779837780179
2013,"a",1,0.709520348512575
2013,"a",1,2.92009955539458
2013,"a",1,1.81603783249187
2013,"a",1,2.66762105052293
2013,"a",1,0.87144436223101
2013,"a",1,0.396910850275946
2013,"b",1,0.780851199027708
2013,"b",1,2.22068264867941
2013,"b",1,4.57745316785571
2013,"b",1,1.48119230331084
2013,"b",1,1.38580135278782
2013,"b",1,2.19484601288456
2013,"b",1,2.88273350739441
2013,"b",1,0.784357925151759
2013,"b",1,6.16000195651421
2013,"b",1,1.34657496781602
2013,"a",2,1.81911414407943
2013,"a",2,2.11275186047675
2013,"a",2,1.81120783700135
2013,"a",2,1.8307174874185
2013,"a",2,1.279871255037
2013,"a",2,1.97905386520399
2013,"a",2,1.41514762132326
2013,"a",2,0.839133809310157
2013,"a",2,0.791537213108902
2013,"a",2,1.88607888570673
2013,"b",2,1.77216021149895
2013,"b",2,1.7879840808577
2013,"b",2,1.77790774869174
2013,"b",2,2.06366093593634
2013,"b",2,1.97249025512596
2013,"b",2,2.80299160443994
2013,"b",2,3.56817281535413
2013,"b",2,2.58212565587201
2013,"b",2,2.11483847267568
2013,"b",2,3.64844321032941
2013,"a",3,0.696229265324662
2013,"a",3,1.1074810438647
2013,"a",3,2.31708091899139
2013,"a",3,1.08232718728741
2013,"a",3,0.967857465910583
2013,"a",3,2.19480698807055
2013,"a",3,2.17324909649098
2013,"a",3,2.08773770065969
2013,"a",3,0.737250262477567
2013,"a",3,0.533024167055468
2013,"b",3,1.28900118680675
2013,"b",3,2.70226612241088
2013,"b",3,3.66712314277694
2013,"b",3,1.07040701841474
2013,"b",3,0.581424921205605
2013,"b",3,1.27614672298028
2013,"b",3,1.58946642457816
2013,"b",3,1.35819786708095
2013,"b",3,2.67450910749698
2013,"b",3,2.40064552856484
2013,"a",4,1.73268963865951
2013,"a",4,1.39209574064231
2013,"a",4,1.05744753224585
2013,"a",4,1.09276760698124
2013,"a",4,1.48800990523815
2013,"a",4,0.73876931754104
2013,"a",4,1.05261595751197
2013,"a",4,1.24442407692554
2013,"a",4,2.500418932701
2013,"a",4,0.928523040428882
2013,"b",4,1.1016119146805
2013,"b",4,3.69710918423634
2013,"b",4,1.47808476535992
2013,"b",4,1.53483623012287
2013,"b",4,1.56026348491476
2013,"b",4,1.52717232822661
2013,"b",4,1.98253433519388
2013,"b",4,0.990023259057673
2013,"b",4,1.19724763126235
2013,"b",4,2.35822670943722
2013,"a",5,0.859778197246767
2013,"a",5,0.869077568440336
2013,"a",5,1.41049382820656
2013,"a",5,1.88143066474494
2013,"a",5,1.04051526290655
2013,"a",5,0.784038489849958
2013,"a",5,0.535032702153331
2013,"a",5,1.1259281873072
2013,"a",5,1.1988576864887
2013,"a",5,1.95763070799014
2013,"b",5,2.00718390818
2013,"b",5,1.57932707648317
2013,"b",5,1.63249285293492
2013,"b",5,1.76930501933043
2013,"b",5,2.45727634994257
2013,"b",5,4.45080792046882
2013,"b",5,1.53251401349755
2013,"b",5,0.872954391456784
2013,"b",5,1.65155243313428
2013,"b",5,2.78018333258802
2013,"a",6,3.78255649308353
2013,"a",6,1.49431468648299
2013,"a",6,0.96565825250579
2013,"a",6,1.56214080841481
2013,"a",6,0.735874658707596
2013,"a",6,1.69752280061025
2013,"a",6,1.33139260173059
2013,"a",6,1.56029958908059
2013,"a",6,2.19365556242394
2013,"a",6,1.34730693341017
2013,"b",6,2.01604994277024
2013,"b",6,1.99387590935611
2013,"b",6,2.17745068504641
2013,"b",6,0.540951863181339
2013,"b",6,1.2786157594899
2013,"b",6,1.32918146367002
2013,"b",6,1.37444156330365
2013,"b",6,1.58151030051347
2013,"b",6,2.8104965938444
2013,"b",6,1.16983158316869
2013,"a",7,1.09729585669057
2013,"a",7,1.11636709786734
2013,"a",7,2.03052869141003
2013,"a",7,1.26161013667773
2013,"a",7,0.970531776662835
2013,"a",7,1.30935380826253
2013,"a",7,1.86247404600765
2013,"a",7,0.695000853899558
2013,"a",7,1.7766730354228
2013,"a",7,1.80001232708226
2013,"b",7,1.51842176671074
2013,"b",7,1.89866898395608
2013,"b",7,1.76790276492109
2013,"b",7,2.48729990534491
2013,"b",7,0.840754037732478
2013,"b",7,1.30474286714655
2013,"b",7,3.0057920897998
2013,"b",7,1.81323092626269
2013,"b",7,2.56944130053254
2013,"b",7,2.78335082134677
2013,"a",8,1.83042566871558
2013,"a",8,0.613385229673461
2013,"a",8,1.55353774631893
2013,"a",8,3.38972917242849
2013,"a",8,0.50365223961763
2013,"a",8,1.19109143763165
2013,"a",8,2.42630577285879
2013,"a",8,2.57395669458144
2013,"a",8,1.66877997137464
2013,"a",8,0.809188327770372
2013,"b",8,0.793934471195674
2013,"b",8,1.78344377171447
2013,"b",8,1.17395478358969
2013,"b",8,2.22656542634743
2013,"b",8,2.95916034350803
2013,"b",8,2.72714661167028
2013,"b",8,2.88881249228958
2013,"b",8,1.97348495644735
2013,"b",8,0.414463902559783
2013,"b",8,1.88293204076778
2013,"a",9,1.45632210800906
2013,"a",9,4.72196912271187
2013,"a",9,1.15722393323717
2013,"a",9,1.14386042511532
2013,"a",9,1.34361923548352
2013,"a",9,1.25817058317518
2013,"a",9,1.48508779773473
2013,"a",9,1.08005135923335
2013,"a",9,2.15579628089758
2013,"a",9,1.50958350147977
2013,"b",9,1.74180788592189
2013,"b",9,1.68428616789765
2013,"b",9,3.9629260547819
2013,"b",9,2.24653610592186
2013,"b",9,2.17881235259191
2013,"b",9,0.747545691899664
2013,"b",9,2.63978153997411
2013,"b",9,0.903960694466119
2013,"b",9,2.49961754492741
2013,"b",9,1.03607089481988
2013,"a",10,1.83249914888321
2013,"a",10,0.754136037688637
2013,"a",10,1.39251398894563
2013,"a",10,7.14681426596404
2013,"a",10,1.09118279380764
2013,"a",10,0.851299234530504
2013,"a",10,2.24709580928349
2013,"a",10,1.44955272638779
2013,"a",10,0.940093451670169
2013,"a",10,1.58030534776138
2013,"b",10,2.70387055959379
2013,"b",10,1.01580225418874
2013,"b",10,1.60565060095751
2013,"b",10,1.35262807376972
2013,"b",10,0.680837518378165
2013,"b",10,0.503163419860999
2013,"b",10,0.601501016760392
2013,"b",10,2.32305026337418
2013,"b",10,2.14300483475447
2013,"b",10,1.41710074047241
2013,"a",11,2.19224588019741
2013,"a",11,0.952026044997401
2013,"a",11,0.74310312188567
2013,"a",11,1.75967485104483
2013,"a",11,1.43976716435614
2013,"a",11,1.03799323116734
2013,"a",11,0.900453990147525
2013,"a",11,0.920040473956322
2013,"a",11,1.81469837777839
2013,"a",11,1.03295020969391
2013,"b",11,2.30386008208866
2013,"b",11,2.86779732134576
2013,"b",11,1.27107508851364
2013,"b",11,0.632723121364828
2013,"b",11,1.68252049492739
2013,"b",11,1.25898885514368
2013,"b",11,0.937863008493774
2013,"b",11,1.41665900547154
2013,"b",11,2.15463728806084
2013,"b",11,0.810372366835375
2013,"a",12,3.09746701426769
2013,"a",12,1.1030761251452
2013,"a",12,0.985184061855385
2013,"a",12,1.97557007878755
2013,"a",12,1.75930621320047
2013,"a",12,5.50259283857162
2013,"a",12,1.33094361208426
2013,"a",12,0.698572061223103
2013,"a",12,2.3107978094234
2013,"a",12,2.21883739780306
2013,"b",12,3.84058609121241
2013,"b",12,2.57955541206354
2013,"b",12,1.74232838671205
2013,"b",12,1.90072298960921
2013,"b",12,1.64554854606047
2013,"b",12,2.87338257935874
2013,"b",12,1.93417096437609
2013,"b",12,1.27502457969724
2013,"b",12,2.10666059628927
2013,"b",12,1.90027558253936
2014,"a",1,0.955338819252192
2014,"a",1,2.8284004869241
2014,"a",1,1.88974809757519
2014,"a",1,0.86855494256779
2014,"a",1,1.08372300579827
2014,"a",1,1.34954268462168
2014,"a",1,0.699970398604753
2014,"a",1,1.29988974726232
2014,"a",1,3.67448029046257
2014,"a",1,1.88162262228048
2014,"b",1,3.9586219671898
2014,"b",1,2.94611638383758
2014,"b",1,2.31812117574678
2014,"b",1,4.04549888727985
2014,"b",1,6.76643010976995
2014,"b",1,9.53694841112923
2014,"b",1,2.23849066648166
2014,"b",1,0.772161139378669
2014,"b",1,1.09719475724184
2014,"b",1,1.01236622470307
2014,"a",2,1.58325109670799
2014,"a",2,1.2768334878758
2014,"a",2,1.3377007798839
2014,"a",2,1.80153748787247
2014,"a",2,2.08720853038345
2014,"a",2,4.13974627039778
2014,"a",2,3.46558045853025
2014,"a",2,1.42710841640026
2014,"a",2,1.23914746880584
2014,"a",2,2.4250156832525
2014,"b",2,0.709688574243548
2014,"b",2,1.70602128333451
2014,"b",2,1.8087647578686
2014,"b",2,3.52410396899187
2014,"b",2,1.44637090852077
2014,"b",2,1.71657850003255
2014,"b",2,4.07611756373639
2014,"b",2,1.52604752929085
2014,"b",2,2.31412799641442
2014,"b",2,1.72444311164122
2014,"a",3,1.23494163068224
2014,"a",3,1.47174792116561
2014,"a",3,1.91844165116225
2014,"a",3,1.93270070066635
2014,"a",3,1.05662163978342
2014,"a",3,1.76672156407605
2014,"a",3,1.0556474003996
2014,"a",3,0.859310708485953
2014,"a",3,4.40560544489013
2014,"a",3,2.86313689451771
2014,"b",3,5.77494398372685
2014,"b",3,1.65533823976737
2014,"b",3,0.961952782818085
2014,"b",3,1.21236276862894
2014,"b",3,2.21343972150977
2014,"b",3,0.703268983437853
2014,"b",3,0.639738778695818
2014,"b",3,1.6512288909142
2014,"b",3,1.5562608794857
2014,"b",3,1.83414973782464
2014,"a",4,2.3793502197726
2014,"a",4,1.69423947212632
2014,"a",4,2.77471710581463
2014,"a",4,1.49911124078224
2014,"a",4,1.16226026935213
2014,"a",4,2.06037815941043
2014,"a",4,0.783618415125748
2014,"a",4,1.14800637493784
2014,"a",4,1.79472191204585
2014,"a",4,1.20936487559361
2014,"b",4,1.77394129565157
2014,"b",4,2.65179619616824
2014,"b",4,0.961988660607234
2014,"b",4,3.67131685955402
2014,"b",4,1.86002300879681
2014,"b",4,1.28415875121067
2014,"b",4,1.56995997060733
2014,"b",4,1.55989782313966
2014,"b",4,1.42114746631131
2014,"b",4,1.01284022807539
2014,"a",5,2.18019258087467
2014,"a",5,2.67818553234706
2014,"a",5,1.2495265852842
2014,"a",5,2.04994599742168
2014,"a",5,2.52126635222086
2014,"a",5,1.90020199953242
2014,"a",5,3.96693692324909
2014,"a",5,2.86488254137467
2014,"a",5,0.327859603825866
2014,"a",5,1.22289808270686
2014,"b",5,1.30588185974225
2014,"b",5,2.55216986212432
2014,"b",5,1.91447641933662
2014,"b",5,1.16733457254022
2014,"b",5,1.71104215111582
2014,"b",5,7.01865259302757
2014,"b",5,2.44281602333429
2014,"b",5,2.41610370657909
2014,"b",5,2.63188447600814
2014,"b",5,1.82709329913655
2014,"a",6,0.553752751096853
2014,"a",6,0.44208846540161
2014,"a",6,1.84371699709495
2014,"a",6,1.67299393965645
2014,"a",6,1.78063338041756
2014,"a",6,4.34314691170376
2014,"a",6,2.40261643778013
2014,"a",6,1.28474246261902
2014,"a",6,4.17098487088709
2014,"a",6,0.972474057931042
2014,"b",6,2.81338487466159
2014,"b",6,1.14471912913142
2014,"b",6,1.15492938175393
2014,"b",6,1.67356341458543
2014,"b",6,1.42439711038059
2014,"b",6,1.55914489745546
2014,"b",6,0.659671666273991
2014,"b",6,3.74029036609161
2014,"b",6,9.26170620746283
2014,"b",6,0.637642789085629
2014,"a",7,1.72096996942343
2014,"a",7,1.42008072761351
2014,"a",7,1.73543485255323
2014,"a",7,1.15471784403051
2014,"a",7,1.73069839489511
2014,"a",7,1.3292627858982
2014,"a",7,1.24922523134259
2014,"a",7,0.607607657639652
2014,"a",7,1.21143032950237
2014,"a",7,1.77757948649487
2014,"b",7,1.419817848195
2014,"b",7,1.56867742892916
2014,"b",7,0.737889522094747
2014,"b",7,3.60985625048248
2014,"b",7,1.64791014245976
2014,"b",7,1.42161051412969
2014,"b",7,0.882855495244935
2014,"b",7,0.552222441724911
2014,"b",7,0.828263351243745
2014,"b",7,1.73229368064685
2014,"a",8,2.74328923563517
2014,"a",8,1.07786723050031
2014,"a",8,0.995395685648821
2014,"a",8,2.07534572537139
2014,"a",8,2.16273683492199
2014,"a",8,0.841047823344918
2014,"a",8,2.96253073170024
2014,"a",8,0.788114132232753
2014,"a",8,2.15171896077028
2014,"a",8,2.22794099557109
2014,"b",8,0.891334466988614
2014,"b",8,1.26587452181764
2014,"b",8,2.3361651517821
2014,"b",8,0.56446478958753
2014,"b",8,0.839726200870548
2014,"b",8,2.15584394814393
2014,"b",8,1.44663245120506
2014,"b",8,1.15976061177208
2014,"b",8,1.50742886649237
2014,"b",8,2.20522063670263
2014,"a",9,1.80181276810915
2014,"a",9,0.996223468736472
2014,"a",9,2.19720777934684
2014,"a",9,2.10726384769091
2014,"a",9,1.21564005744725
2014,"a",9,0.966335443788842
2014,"a",9,3.57521220958813
2014,"a",9,1.15298989359895
2014,"a",9,1.28166859673008
2014,"a",9,1.02167088281795
2014,"b",9,2.45077237468909
2014,"b",9,1.63950971024683
2014,"b",9,2.21815791882798
2014,"b",9,3.96360901094931
2014,"b",9,1.63341447894852
2014,"b",9,4.26027050910811
2014,"b",9,0.964513302169118
2014,"b",9,2.23388831573697
2014,"b",9,3.0442166956269
2014,"b",9,3.39802293450465
2014,"a",10,1.13226512898253
2014,"a",10,1.25954452047776
2014,"a",10,1.07309884319508
2014,"a",10,1.85563878210755
2014,"a",10,1.25872916074824
2014,"a",10,2.5197632283827
2014,"a",10,0.888476329516272
2014,"a",10,0.842012202356709
2014,"a",10,1.86812758841804
2014,"a",10,1.39225293272832
2014,"b",10,0.598021203103408
2014,"b",10,1.55316356235114
2014,"b",10,1.21288882435632
2014,"b",10,1.66085112072114
2014,"b",10,1.550575363364
2014,"b",10,0.601127400121412
2014,"b",10,1.05325830345304
2014,"b",10,1.71597206723428
2014,"b",10,1.11214284569544
2014,"b",10,0.580268918442845
2014,"a",11,1.84079267213233
2014,"a",11,1.4666388446
2014,"a",11,1.88887734137692
2014,"a",11,2.64856232913898
2014,"a",11,0.8260440220639
2014,"a",11,0.504761209194
2014,"a",11,1.62100878864295
2014,"a",11,1.03555470757549
2014,"a",11,1.07848150714749
2014,"a",11,0.940225884349219
2014,"b",11,2.65695140163628
2014,"b",11,1.55351602776805
2014,"b",11,4.58651394119871
2014,"b",11,0.601993770249886
2014,"b",11,1.98419278868649
2014,"b",11,2.14268889748028
2014,"b",11,1.22657179621677
2014,"b",11,1.73225580344636
2014,"b",11,1.097193370503
2014,"b",11,1.32016899681404
2014,"a",12,1.99633400742068
2014,"a",12,0.754870180011147
2014,"a",12,3.28745229845721
2014,"a",12,0.878298535037928
2014,"a",12,0.517603828919445
2014,"a",12,0.913105004695668
2014,"a",12,1.40066273033451
2014,"a",12,2.49919875686342
2014,"a",12,0.815973910270917
2014,"a",12,0.666123761708062
2014,"b",12,2.26489783347757
2014,"b",12,0.926997917882479
2014,"b",12,1.94472183693274
2014,"b",12,1.11946825306173
2014,"b",12,3.20672773759752
2014,"b",12,3.40075223645457
2014,"b",12,2.40146803478767
2014,"b",12,1.78280575910072
2014,"b",12,3.05886418466269
2014,"b",12,3.08487961161795
2015,"a",1,2.04861832863681
2015,"a",1,1.7181796408424
2015,"a",1,3.30341966509325
2015,"a",1,1.35759928689636
2015,"a",1,2.16789101654213
2015,"a",1,3.44722866887617
2015,"a",1,4.09163659445803
2015,"a",1,2.56659361648883
2015,"a",1,3.88027856480119
2015,"a",1,6.10833711045835
2015,"b",1,3.94055121691513
2015,"b",1,2.68828194612891
2015,"b",1,0.854388654591581
2015,"b",1,1.77001666856915
2015,"b",1,0.759417227638595
2015,"b",1,1.10075573357774
2015,"b",1,2.66370947387774
2015,"b",1,1.73847218750403
2015,"b",1,3.00371001951525
2015,"b",1,1.79122024522835
2015,"a",2,2.71446241306841
2015,"a",2,1.81435256193648
2015,"a",2,4.1273726704325
2015,"a",2,2.29071656050967
2015,"a",2,1.36586610789784
2015,"a",2,1.47353068600199
2015,"a",2,2.3752814158405
2015,"a",2,1.53126804310876
2015,"a",2,1.25293161168726
2015,"a",2,1.55122491823183
2015,"b",2,0.933339943010469
2015,"b",2,0.724345329226207
2015,"b",2,2.0067228022039
2015,"b",2,1.48106357492993
2015,"b",2,0.889031016379728
2015,"b",2,1.71535758876321
2015,"b",2,1.50741338898398
2015,"b",2,1.21909276745307
2015,"b",2,1.82133341901564
2015,"b",2,0.913377833103571
2015,"a",3,0.875501037001536
2015,"a",3,2.45921060306029
2015,"a",3,1.03700432933301
2015,"a",3,1.58832348007749
2015,"a",3,2.63303530923861
2015,"a",3,1.87352493026255
2015,"a",3,4.86158248346317
2015,"a",3,0.767894181645387
2015,"a",3,1.17140986268436
2015,"a",3,2.31489725725325
2015,"b",3,2.31734274996928
2015,"b",3,1.71601193480063
2015,"b",3,1.01655514986236
2015,"b",3,2.01480921128304
2015,"b",3,2.5991060772133
2015,"b",3,0.916056325088816
2015,"b",3,2.21239875299389
2015,"b",3,0.696693628062975
2015,"b",3,1.5034540672309
2015,"b",3,4.36481321338971
2015,"a",4,2.10980648897381
2015,"a",4,0.477457533556694
2015,"a",4,0.720786996051375
2015,"a",4,1.37962188577394
2015,"a",4,1.3621563049882
2015,"a",4,1.30213177264969
2015,"a",4,1.47085915472428
2015,"a",4,3.94446878170479
2015,"a",4,2.92619171041089
2015,"a",4,1.40181420919584
2015,"b",4,0.808796217497997
2015,"b",4,1.26400823821522
2015,"b",4,2.30414204404483
2015,"b",4,0.885880352343259
2015,"b",4,1.22963503883738
2015,"b",4,1.51714807183993
2015,"b",4,0.908760430611526
2015,"b",4,2.13422145146524
2015,"b",4,1.49109185511772
2015,"b",4,2.84828669881927
2015,"a",5,1.36923670885456
2015,"a",5,0.978572152897454
2015,"a",5,1.66172707112804
2015,"a",5,1.29832893646646
2015,"a",5,1.40291344718555
2015,"a",5,1.17948733737723
2015,"a",5,0.928014504222514
2015,"a",5,1.73008165892162
2015,"a",5,2.10397994042397
2015,"a",5,1.17115178727614
2015,"b",5,1.80817515895463
2015,"b",5,1.58157175380504
2015,"b",5,2.92419303649869
2015,"b",5,0.946727493570109
2015,"b",5,2.28560512631876
2015,"b",5,0.753223837107996
2015,"b",5,1.97756937218796
2015,"b",5,0.929549169740638
2015,"b",5,2.11574073733799
2015,"b",5,0.614298366487191
2015,"a",6,5.72201311362676
2015,"a",6,2.00496595371539
2015,"a",6,1.17965219662057
2015,"a",6,0.938625892661768
2015,"a",6,0.804731823207506
2015,"a",6,1.4690914464487
2015,"a",6,0.597405752798633
2015,"a",6,1.51519964312608
2015,"a",6,2.20208871386154
2015,"a",6,2.6873746570833
2015,"b",6,1.59383175816835
2015,"b",6,1.67099878278689
2015,"b",6,3.67940442659803
2015,"b",6,1.95949956391092
2015,"b",6,1.48617945618122
2015,"b",6,3.78570342553166
2015,"b",6,1.02047015565312
2015,"b",6,1.00951484853754
2015,"b",6,1.69709121727564
2015,"b",6,0.619173000368617
2015,"a",7,2.48421168367356
2015,"a",7,0.306294466411162
