"year","area","month","cpue"
2015,"a",7,2.0614099127704
2015,"a",7,1.33228803105512
2015,"a",7,0.874453429827229
2015,"a",7,2.15780554786813
2015,"a",7,1.81378714630317
2015,"a",7,1.09944065286298
2015,"a",7,0.61198913854382
2015,"a",7,2.20057977590763
2015,"b",7,3.95816416556335
2015,"b",7,2.48612364439335
2015,"b",7,3.11338002800618
2015,"b",7,1.0418371917038
2015,"b",7,1.21984726784856
2015,"b",7,2.90991203743883
2015,"b",7,2.74450589041854
2015,"b",7,1.73943944968878
2015,"b",7,2.10813944908255
2015,"b",7,1.30451424085689
2015,"a",8,0.975555671726758
2015,"a",8,1.1452791224997
2015,"a",8,3.4258225475845
2015,"a",8,2.47690820040103
2015,"a",8,1.11366193597258
2015,"a",8,1.12715758748771
2015,"a",8,3.8660340091074
2015,"a",8,0.981268770754704
2015,"a",8,1.02000880389028
2015,"a",8,0.932856293279551
2015,"b",8,0.37524986614337
2015,"b",8,1.09205994315068
2015,"b",8,0.853431822320863
2015,"b",8,2.12295232430748
2015,"b",8,1.68001477595879
2015,"b",8,0.714460720563994
2015,"b",8,1.02306134221582
2015,"b",8,1.37826876026974
2015,"b",8,1.29224163088449
2015,"b",8,1.20861538971086
2015,"a",9,0.94403260521342
2015,"a",9,2.23990339010691
2015,"a",9,0.903137017010629
2015,"a",9,1.20130531609386
2015,"a",9,2.52386784380597
2015,"a",9,1.20887511092881
2015,"a",9,1.1755442979047
2015,"a",9,2.82681920263945
2015,"a",9,0.387178938988652
2015,"a",9,1.4152639942492
2015,"b",9,1.38549075748566
2015,"b",9,1.20367705788681
2015,"b",9,0.314829321435977
2015,"b",9,2.33169973885313
2015,"b",9,4.24443106512283
2015,"b",9,0.701522174527379
2015,"b",9,2.4246964321686
2015,"b",9,3.87857380127362
2015,"b",9,0.768320210165698
2015,"b",9,2.17289991034186
2015,"a",10,1.74836130046561
2015,"a",10,0.715163432339796
2015,"a",10,1.66484612079012
2015,"a",10,1.95406210019504
2015,"a",10,2.13315937170897
2015,"a",10,1.69866318951849
2015,"a",10,1.75396121962373
2015,"a",10,2.39177807582386
2015,"a",10,0.585335849024584
2015,"a",10,1.56046094272577
2015,"b",10,1.11400633967321
2015,"b",10,2.04038685543224
2015,"b",10,1.61414587377896
2015,"b",10,1.49216888477499
2015,"b",10,1.05565548260587
2015,"b",10,2.22255368812029
2015,"b",10,1.88971555005466
2015,"b",10,0.808018523866382
2015,"b",10,2.69218745575823
2015,"b",10,1.86778208195807
2015,"a",11,1.42495656999909
2015,"a",11,0.778352177821541
2015,"a",11,0.598765241731784
2015,"a",11,1.11486558069159
2015,"a",11,3.32919798451032
2015,"a",11,2.6639756920707
2015,"a",11,0.735702765458179
2015,"a",11,1.48586036945836
2015,"a",11,2.38190013119012
2015,"a",11,0.569884941129386
2015,"b",11,0.769334236680323
2015,"b",11,1.30474705981688
2015,"b",11,1.36537648337692
2015,"b",11,1.73510853113724
2015,"b",11,1.16054274721487
2015,"b",11,0.673971268884841
2015,"b",11,1.4931197472644
2015,"b",11,1.374222387824
2015,"b",11,1.98390258461571
2015,"b",11,0.948933263864822
2015,"a",12,2.81284154397264
2015,"a",12,1.55314778032734
2015,"a",12,1.51132313692027
2015,"a",12,1.96076792778453
2015,"a",12,0.784642334587709
2015,"a",12,1.27349828602194
2015,"a",12,1.16958006543723
2015,"a",12,2.12046418318734
2015,"a",12,0.641195797306782
2015,"a",12,1.34301513653136
2015,"b",12,0.907639163956182
2015,"b",12,2.31777610561503
2015,"b",12,0.809855341022412
2015,"b",12,1.52703665113845
2015,"b",12,2.41071509981907
2015,"b",12,1.0214945035129
2015,"b",12,1.21369942209553
2015,"b",12,2.56716417089031
2015,"b",12,1.75121433763293
2015,"b",12,2.17202733250498
2016,"a",1,4.15912344325188
2016,"a",1,2.56231588796707
2016,"a",1,2.20906087597325
2016,"a",1,2.88517585607042
2016,"a",1,1.01717550516722
2016,"a",1,1.79323457277944
2016,"a",1,1.84200216812798
2016,"a",1,2.68684613899009
2016,"a",1,1.63904676539046
2016,"a",1,1.08109878839606
2016,"b",1,1.25613247852989
2016,"b",1,3.91146335672927
2016,"b",1,0.868514969635015
2016,"b",1,2.52636483477818
2016,"b",1,2.50572158896785
2016,"b",1,2.75149275088187
2016,"b",1,1.11756504677656
2016,"b",1,1.22397748138314
2016,"b",1,2.14180601747585
2016,"b",1,0.844193208249003
2016,"a",2,1.47196804726877
2016,"a",2,0.916939678773583
2016,"a",2,1.65139850751719
2016,"a",2,1.62647502751249
2016,"a",2,1.79084330665939
2016,"a",2,1.31676520598219
2016,"a",2,2.42777987573846
2016,"a",2,1.44254458774741
2016,"a",2,0.980517199898357
2016,"a",2,2.31147217983237
2016,"b",2,1.17296040890751
2016,"b",2,4.10306529957769
2016,"b",2,1.18361789640137
2016,"b",2,0.864428839394339
2016,"b",2,1.24473216465441
2016,"b",2,2.77897779598925
2016,"b",2,1.25737867492554
2016,"b",2,0.299952594219715
2016,"b",2,1.3763463731397
2016,"b",2,2.8829354914511
2016,"a",3,3.01575208827491
2016,"a",3,2.9878258616099
2016,"a",3,2.76555705604876
2016,"a",3,3.30487979115077
2016,"a",3,1.57950167282972
2016,"a",3,4.74510976180743
2016,"a",3,1.45925522198418
2016,"a",3,1.6207511959114
2016,"a",3,1.0271873465237
2016,"a",3,1.50317594562414
2016,"b",3,2.06139005373749
2016,"b",3,3.09262316104005
2016,"b",3,1.56810584793428
2016,"b",3,0.851373410563056
2016,"b",3,2.75563669854417
2016,"b",3,1.96061922787463
2016,"b",3,1.49380604154207
2016,"b",3,0.758467098911533
2016,"b",3,0.900767691179657
2016,"b",3,1.48698878257244
2016,"a",4,2.60872963644068
2016,"a",4,3.22445068792607
2016,"a",4,0.757642842609092
2016,"a",4,1.91611783042426
2016,"a",4,2.73134814682127
2016,"a",4,1.24733878126625
2016,"a",4,1.54256827725221
2016,"a",4,3.91174269773237
2016,"a",4,2.44485131564034
2016,"a",4,0.899140088599826
2016,"b",4,5.30483936749487
2016,"b",4,2.58797714188167
2016,"b",4,2.30498221006331
2016,"b",4,2.40481728188565
2016,"b",4,0.784123837109507
2016,"b",4,1.10612220534364
2016,"b",4,0.648912999242011
2016,"b",4,0.831834819903632
2016,"b",4,1.62047088200731
2016,"b",4,1.31886770295949
2016,"a",5,2.12469244867504
2016,"a",5,0.746170998294401
2016,"a",5,1.3879653944257
2016,"a",5,0.805498716196863
2016,"a",5,2.84261169772102
2016,"a",5,1.82399037420148
2016,"a",5,1.51991872720019
2016,"a",5,1.48734416423674
2016,"a",5,2.61423966840112
2016,"a",5,0.653691122193978
2016,"b",5,2.65369415469326
2016,"b",5,0.437981793300481
2016,"b",5,2.54920688892648
2016,"b",5,1.14136219639304
2016,"b",5,1.2682814641866
2016,"b",5,1.04916550266049
2016,"b",5,0.916791817855708
2016,"b",5,2.17465702759105
2016,"b",5,2.50536156507453
2016,"b",5,2.45838936286705
2016,"a",6,1.5234425259562
2016,"a",6,1.12278464375515
2016,"a",6,0.672765797904474
2016,"a",6,1.86382329009773
2016,"a",6,1.25492429797355
2016,"a",6,0.813300399699675
2016,"a",6,1.92387186279539
2016,"a",6,1.41288861077742
2016,"a",6,2.20826273569817
2016,"a",6,1.10292665431394
2016,"b",6,1.03713214815802
2016,"b",6,0.656096176904638
2016,"b",6,2.37423697439052
2016,"b",6,1.18261051790589
2016,"b",6,2.84419449482777
2016,"b",6,0.820802455559487
2016,"b",6,1.91330298834873
2016,"b",6,3.13637327421034
2016,"b",6,1.06153044868571
2016,"b",6,1.46987649327057
2016,"a",7,3.32530721356217
2016,"a",7,1.66377384764042
2016,"a",7,1.6512466753297
2016,"a",7,2.24531638867937
2016,"a",7,1.79859276732902
2016,"a",7,1.36199707451328
2016,"a",7,1.03670631466792
2016,"a",7,1.40548591848143
2016,"a",7,1.31170293882184
2016,"a",7,2.40031513900543
2016,"b",7,0.553874531089818
2016,"b",7,0.513699959961264
2016,"b",7,1.97830333989301
2016,"b",7,0.94565583185259
2016,"b",7,1.03165389238297
2016,"b",7,1.39173086953066
2016,"b",7,1.61798216831524
2016,"b",7,0.669014484366155
2016,"b",7,2.45800206491693
2016,"b",7,2.31551572557863
2016,"a",8,1.25107425944356
2016,"a",8,1.99576927483828
2016,"a",8,3.04439410810396
2016,"a",8,1.38072135140917
2016,"a",8,1.05557623759223
2016,"a",8,4.09605680203445
2016,"a",8,0.94073359097518
2016,"a",8,1.72713505728286
2016,"a",8,0.683536052325694
2016,"a",8,2.13242016021767
2016,"b",8,1.30920672127036
2016,"b",8,2.04408954812023
2016,"b",8,2.26617485235864
2016,"b",8,1.42023939222118
2016,"b",8,1.90330271348746
2016,"b",8,1.41162720128675
2016,"b",8,0.739670863727198
2016,"b",8,0.794403290905654
2016,"b",8,3.11762096862782
2016,"b",8,0.629121564659922
2016,"a",9,0.835908806815853
2016,"a",9,1.03082429426032
2016,"a",9,1.41708337047351
2016,"a",9,1.47054119505503
2016,"a",9,0.8162644998156
2016,"a",9,2.00314971454725
2016,"a",9,1.75220646716061
2016,"a",9,2.61977477368715
2016,"a",9,1.34646762313624
2016,"a",9,1.88590204574924
2016,"b",9,2.71469590479713
2016,"b",9,3.30686423512159
2016,"b",9,0.603302813702898
2016,"b",9,1.55713545809535
2016,"b",9,0.810100876858185
2016,"b",9,1.26869675494506
2016,"b",9,0.922552775345576
2016,"b",9,0.355065123447638
2016,"b",9,1.8998795084695
2016,"b",9,1.97162942137868
2016,"a",10,0.832458088779465
2016,"a",10,2.73150202472744
2016,"a",10,2.04564066608392
2016,"a",10,1.82364722904746
2016,"a",10,1.17838293753409
2016,"a",10,1.4461314725279
2016,"a",10,1.26163996376678
2016,"a",10,1.95026569489488
2016,"a",10,2.33062765189061
2016,"a",10,1.47868110864339
2016,"b",10,0.975627270842308
2016,"b",10,0.578124840523523
2016,"b",10,1.32166214937374
2016,"b",10,1.88440755335046
2016,"b",10,3.36406078189748
2016,"b",10,2.63623645670196
2016,"b",10,1.85482365151379
2016,"b",10,0.815602779290651
2016,"b",10,1.14186137118277
2016,"b",10,0.789639218010124
2016,"a",11,1.91995180223948
2016,"a",11,0.784278333854858
2016,"a",11,1.15660455887527
2016,"a",11,0.893647499723607
2016,"a",11,1.93954072445008
2016,"a",11,0.959883048549336
2016,"a",11,0.614463508079633
2016,"a",11,1.51698003875008
2016,"a",11,1.97290243875201
2016,"a",11,3.32440763305053
2016,"b",11,1.44009674587531
2016,"b",11,0.671603155438383
2016,"b",11,1.91651342771717
2016,"b",11,2.22440032525998
2016,"b",11,0.977227210668655
2016,"b",11,1.37129390642683
2016,"b",11,3.14233971654254
2016,"b",11,2.12661474579862
2016,"b",11,0.904640570820388
2016,"b",11,1.47670988847824
2016,"a",12,1.14003679306195
2016,"a",12,2.29574996870309
2016,"a",12,1.05720765991677
2016,"a",12,1.65397192287381
2016,"a",12,1.66160591430788
2016,"a",12,1.15610827509948
2016,"a",12,2.50005561283472
2016,"a",12,1.78539026847574
2016,"a",12,2.38327120147376
2016,"a",12,1.34824698280244
2016,"b",12,2.04293325804923
2016,"b",12,1.61147719960471
2016,"b",12,1.61409054566899
2016,"b",12,2.957789366966
2016,"b",12,1.39874206759071
2016,"b",12,1.40527105908157
2016,"b",12,1.49633458131641
2016,"b",12,1.32092402525842
2016,"b",12,0.997842296681105
2016,"b",12,3.67060172315788
2017,"a",1,1.13074462710828
2017,"a",1,1.26053321392991
2017,"a",1,2.40997658939713
2017,"a",1,2.31476575751155
2017,"a",1,2.56436531879411
2017,"a",1,3.54331829881123
2017,"a",1,2.76062629956364
2017,"a",1,2.03245349679379
2017,"a",1,1.00524909793681
2017,"a",1,1.82331797944276
2017,"b",1,2.6005532174413
2017,"b",1,1.26750542350689
2017,"b",1,1.22004235732869
2017,"b",1,1.44867523120511
2017,"b",1,1.34408464798441
2017,"b",1,1.87646523955517
2017,"b",1,0.30501268997578
2017,"b",1,1.00141345944876
2017,"b",1,0.810299076638635
2017,"b",1,0.718042403345595
2017,"a",2,2.54909708278226
2017,"a",2,1.68369095172042
2017,"a",2,1.78842856837113
2017,"a",2,1.53393025045483
2017,"a",2,1.256353469954
2017,"a",2,2.25098444104359
2017,"a",2,2.00567965082566
2017,"a",2,0.739230835489363
2017,"a",2,1.05307258421944
2017,"a",2,3.72601530528136
2017,"b",2,1.4148548430082
2017,"b",2,4.06115144519221
2017,"b",2,1.50280574517394
2017,"b",2,0.98977430489634
2017,"b",2,0.549286959766246
2017,"b",2,0.717599746911863
2017,"b",2,2.6104246242157
2017,"b",2,1.70431272170962
2017,"b",2,2.54959771258034
2017,"b",2,1.9631433313477
2017,"a",3,2.23757330223707
2017,"a",3,1.13516871759743
2017,"a",3,2.71938514297511
2017,"a",3,1.05845609200471
2017,"a",3,1.66460236273334
2017,"a",3,1.37543219130977
2017,"a",3,2.13746050298547
2017,"a",3,2.16551696794947
2017,"a",3,0.794275397194219
2017,"a",3,1.19977213259548
2017,"b",3,2.32126656254996
2017,"b",3,0.873876069889909
2017,"b",3,0.773122731198594
2017,"b",3,1.6418725689993
2017,"b",3,1.34063384966524
2017,"b",3,1.69186294492847
2017,"b",3,1.07045328747964
2017,"b",3,0.774562003572606
2017,"b",3,0.533700115576895
2017,"b",3,1.07491276328826
2017,"a",4,1.68224111892031
2017,"a",4,1.24460031435077
2017,"a",4,1.37811694061673
2017,"a",4,1.09200751690904
2017,"a",4,1.0674292626887
2017,"a",4,0.777617059700629
2017,"a",4,1.2050402199985
2017,"a",4,1.14702371967492
2017,"a",4,1.48259642617963
2017,"a",4,2.72725658594905
2017,"b",4,3.23320125916295
2017,"b",4,1.80113588651278
2017,"b",4,0.707976108398192
2017,"b",4,1.87483471256863
2017,"b",4,1.53087615553587
2017,"b",4,1.22294793896676
2017,"b",4,2.07280043854403
2017,"b",4,0.312261412494511
2017,"b",4,0.578255460406004
2017,"b",4,1.44827661646705
2017,"a",5,1.73106073966601
2017,"a",5,0.825655579383429
2017,"a",5,1.38714281192524
2017,"a",5,0.787651939633839
2017,"a",5,1.0873449293753
2017,"a",5,1.64358132434591
2017,"a",5,1.87159822921262
2017,"a",5,0.839315016938015
2017,"a",5,1.58871696672107
2017,"a",5,3.02196866070723
2017,"b",5,3.85915267697976
2017,"b",5,1.58612471784381
2017,"b",5,1.4451352839279
2017,"b",5,1.90971389466212
2017,"b",5,2.31030862728761
2017,"b",5,0.607993824408724
2017,"b",5,1.10053778794269
2017,"b",5,0.997539048927686
2017,"b",5,0.92707745716983
2017,"b",5,1.30661478188716
2017,"a",6,1.46673941758657
2017,"a",6,0.767830157874142
2017,"a",6,1.0145683624186
2017,"a",6,4.95158792377805
2017,"a",6,2.41124648277771
2017,"a",6,0.527882370667584
2017,"a",6,1.10606494779508
2017,"a",6,3.30116571536661
2017,"a",6,2.74914635961826
2017,"a",6,2.31540028160337
2017,"b",6,0.744068007881535
2017,"b",6,0.750633886516792
2017,"b",6,0.836237667347723
2017,"b",6,1.35610902305387
2017,"b",6,1.80114200159401
2017,"b",6,2.56955907317536
2017,"b",6,1.102004991418
2017,"b",6,1.97768629091271
2017,"b",6,0.637611343843024
2017,"b",6,1.43850646995963
2017,"a",7,1.18428974868318
2017,"a",7,0.796389097181935
2017,"a",7,1.44145981234068
2017,"a",7,1.22342248237721
2017,"a",7,1.4491103400602
2017,"a",7,3.02200900845877
2017,"a",7,1.48171898363428
2017,"a",7,0.52195024559132
2017,"a",7,0.871390690806484
2017,"a",7,1.15468293019352
2017,"b",7,1.73681979260872
2017,"b",7,0.483885227701658
2017,"b",7,2.42738405262372
2017,"b",7,1.9462560502171
2017,"b",7,0.313495523700431
2017,"b",7,1.7078370876321
2017,"b",7,0.720228109111773
2017,"b",7,1.00625811720824
2017,"b",7,1.72831641446095
2017,"b",7,3.10838188027956
2017,"a",8,1.19235902407722
2017,"a",8,0.856535936943292
2017,"a",8,0.987938630259453
2017,"a",8,1.52361822205574
2017,"a",8,1.06794013279919
2017,"a",8,0.481638346426561
2017,"a",8,0.803249544152783
2017,"a",8,1.14872103019496
2017,"a",8,2.9504712438645
2017,"a",8,1.32043545639528
2017,"b",8,1.56344016438431
2017,"b",8,0.916934391385551
2017,"b",8,0.661550597348898
2017,"b",8,1.92053545506327
2017,"b",8,0.883801937249347
2017,"b",8,1.56321633320206
2017,"b",8,0.615662971709882
2017,"b",8,1.05719621633329
2017,"b",8,0.616820889345498
2017,"b",8,1.93586277408933
2017,"a",9,3.80277551745972
2017,"a",9,1.30965026585003
2017,"a",9,1.20545699340996
2017,"a",9,4.82083870191107
2017,"a",9,0.507126606069462
2017,"a",9,0.789378508878607
2017,"a",9,1.07446879017156
2017,"a",9,1.73532578169872
2017,"a",9,1.63260197526908
2017,"a",9,2.09950226233097
2017,"b",9,1.5067687480153
2017,"b",9,1.29228229806107
2017,"b",9,0.412462184881902
2017,"b",9,1.49288029203133
2017,"b",9,0.767459557074657
2017,"b",9,0.781083147390249
2017,"b",9,1.46169585820119
2017,"b",9,3.97607134559744
2017,"b",9,0.890819172965473
2017,"b",9,1.00022111310839
2017,"a",10,0.692841289304871
2017,"a",10,0.991394686985764
2017,"a",10,2.33861699134692
2017,"a",10,0.910735842786181
2017,"a",10,1.01107866261373
2017,"a",10,1.14420479168827
2017,"a",10,0.889191158327635
2017,"a",10,1.05512567608773
2017,"a",10,0.859515689026926
2017,"a",10,0.735124875635375
2017,"b",10,1.16553348519003
2017,"b",10,1.02783926095453
2017,"b",10,2.10978759580418
2017,"b",10,4.82937340934616
2017,"b",10,1.27856367937111
2017,"b",10,1.40891097805785
2017,"b",10,2.28914752710402
2017,"b",10,1.56182511098246
2017,"b",10,1.26747660899463
2017,"b",10,2.5566459405324
2017,"a",11,5.1524909992345
2017,"a",11,2.37426733064769
2017,"a",11,1.76277682618181
2017,"a",11,1.38544629338402
2017,"a",11,1.28619682173377
2017,"a",11,1.51138686281515
2017,"a",11,1.78189889540272
2017,"a",11,0.788781332897348
2017,"a",11,1.26627608234056
2017,"a",11,2.8921613368525
2017,"b",11,1.00695412353533
2017,"b",11,1.08756700746035
2017,"b",11,1.18268941543072
2017,"b",11,1.69213478176053
2017,"b",11,1.12779401231314
2017,"b",11,1.4496801215559
2017,"b",11,2.34906833565025
2017,"b",11,0.836292959701627
2017,"b",11,2.22400691915066
2017,"b",11,0.859496508256844
2017,"a",12,0.938327652821465
2017,"a",12,0.766857492651498
2017,"a",12,0.83799019549423
2017,"a",12,1.60190514014147
2017,"a",12,2.63350397184543
2017,"a",12,1.32779158314427
2017,"a",12,0.918995223005632
2017,"a",12,1.36971732421847
2017,"a",12,1.46351503011444
2017,"a",12,1.77514801150722
2017,"b",12,0.755658273052733
2017,"b",12,0.871750770563049
2017,"b",12,1.25241942822135
2017,"b",12,1.33685372864592
2017,"b",12,1.42275009826421
2017,"b",12,0.754933224479354
2017,"b",12,1.86709690270133
2017,"b",12,4.85216651617645
2017,"b",12,1.94099104206044
2017,"b",12,1.32260649458276
2018,"a",1,1.4064501853629
2018,"a",1,0.499208889627053
2018,"a",1,1.56694733714857
2018,"a",1,1.38103675711949
2018,"a",1,3.9601103518926
2018,"a",1,2.65550452907537
2018,"a",1,1.1455253130762
2018,"a",1,4.04074891609106
2018,"a",1,1.4542290670686
2018,"a",1,1.40031187327392
2018,"b",1,1.77179940503533
2018,"b",1,1.16873077695262
2018,"b",1,2.65349595039847
2018,"b",1,2.45895329807156
2018,"b",1,1.66134129908487
2018,"b",1,1.3102577485689
2018,"b",1,2.62302097871384
2018,"b",1,0.968768089562838
2018,"b",1,2.36804946507682
2018,"b",1,2.98922059580651
2018,"a",2,3.30926791752091
2018,"a",2,1.82449249233454
2018,"a",2,1.57358540852656
2018,"a",2,0.918486013673538
2018,"a",2,3.09822474190865
2018,"a",2,1.02313437593348
2018,"a",2,1.67885292952752
2018,"a",2,2.9119490081997
2018,"a",2,1.9353829916008
2018,"a",2,0.822318473262963
2018,"b",2,1.44325175396048
2018,"b",2,0.828346648017
2018,"b",2,1.64178501182195
2018,"b",2,1.81546758801955
2018,"b",2,3.166176184446
2018,"b",2,1.39281810603948
2018,"b",2,1.28246099134037
2018,"b",2,1.13238346888223
2018,"b",2,1.6420484578907
2018,"b",2,0.717140152133655
2018,"a",3,0.825505398276225
2018,"a",3,1.82934047984082
2018,"a",3,1.06954701248986
2018,"a",3,1.48138421723866
2018,"a",3,4.25304231253886
2018,"a",3,1.77158616388088
2018,"a",3,1.78809624888681
2018,"a",3,1.54930995225723
2018,"a",3,1.40230609566896
2018,"a",3,1.09117203484956
2018,"b",3,1.09129915072728
2018,"b",3,1.27847956606059
2018,"b",3,0.964685666040805
2018,"b",3,1.15500421551011
2018,"b",3,0.542746602725684
2018,"b",3,1.36553386401581
2018,"b",3,0.614509431257468
2018,"b",3,1.21576425811064
2018,"b",3,1.05900009558235
2018,"b",3,0.822952578530844
2018,"a",4,1.38640678309136
