"year","area","month","cpue"
2018,"a",4,1.29028488558647
2018,"a",4,1.11354875896015
2018,"a",4,1.37700667727617
2018,"a",4,0.822797511575685
2018,"a",4,2.49250380170569
2018,"a",4,1.38881653509088
2018,"a",4,2.72958210880629
2018,"a",4,0.70777623961103
2018,"a",4,2.22690090834689
2018,"b",4,2.02203106357396
2018,"b",4,1.7249103206511
2018,"b",4,1.7270875712583
2018,"b",4,1.18338198150672
2018,"b",4,0.742690906760825
2018,"b",4,1.27407352078357
2018,"b",4,1.59738733255231
2018,"b",4,1.78930629437584
2018,"b",4,1.22758418776935
2018,"b",4,1.96152843231623
2018,"a",5,2.29981734114371
2018,"a",5,1.60896383678455
2018,"a",5,3.08350004763902
2018,"a",5,0.683792342474601
2018,"a",5,1.69377543434782
2018,"a",5,1.22580169648995
2018,"a",5,1.89936459547933
2018,"a",5,0.443740853196438
2018,"a",5,2.90392944229975
2018,"a",5,0.977312771330404
2018,"b",5,1.17556124237317
2018,"b",5,1.3651297244918
2018,"b",5,0.613933377303331
2018,"b",5,2.68506667305739
2018,"b",5,1.4816222133569
2018,"b",5,1.46759130228369
2018,"b",5,1.85056504352524
2018,"b",5,0.94748561737245
2018,"b",5,1.50604881867653
2018,"b",5,1.37355234964251
2018,"a",6,0.971457652039765
2018,"a",6,1.11914347229672
2018,"a",6,0.602828263518231
2018,"a",6,4.11436333926361
2018,"a",6,1.71045543478303
2018,"a",6,1.99186299559464
2018,"a",6,1.00554367730448
2018,"a",6,5.4997338186524
2018,"a",6,1.7974545953786
2018,"a",6,1.56008614615188
2018,"b",6,0.994307956768198
2018,"b",6,3.33155524120423
2018,"b",6,1.71466390969306
2018,"b",6,0.907557572037935
2018,"b",6,2.14130178955696
2018,"b",6,0.870652098686964
2018,"b",6,2.17426108529739
2018,"b",6,1.11865909948266
2018,"b",6,1.49669701317209
2018,"b",6,1.00158199231372
2018,"a",7,0.756026885289942
2018,"a",7,1.30032113700847
2018,"a",7,0.841259784581115
2018,"a",7,1.78856386797868
2018,"a",7,0.538835944556617
2018,"a",7,1.18784104076982
2018,"a",7,1.31346949246604
2018,"a",7,2.69920354219349
2018,"a",7,1.17227396416506
2018,"a",7,1.64973136716616
2018,"b",7,0.666995968725809
2018,"b",7,2.06883678289704
2018,"b",7,2.39091097909606
2018,"b",7,1.23304566645709
2018,"b",7,1.44116496676924
2018,"b",7,2.37159824673711
2018,"b",7,1.06663397202
2018,"b",7,1.22214133010974
2018,"b",7,1.93820035653879
2018,"b",7,0.887473011644595
2018,"a",8,2.06243285399433
2018,"a",8,1.08076777935843
2018,"a",8,2.8285447953525
2018,"a",8,0.876747741812206
2018,"a",8,2.04820982789062
2018,"a",8,1.88221648860339
2018,"a",8,1.1462681685597
2018,"a",8,2.71941101441967
2018,"a",8,2.53878165530288
2018,"a",8,1.08691400587226
2018,"b",8,1.13321671856915
2018,"b",8,0.383507406007863
2018,"b",8,1.28713824372827
2018,"b",8,0.873218895450542
2018,"b",8,2.94779704913564
2018,"b",8,1.75836322027032
2018,"b",8,0.656304032575853
2018,"b",8,2.10484561216935
2018,"b",8,0.665142870040112
2018,"b",8,1.75596005425987
2018,"a",9,1.18241310319686
2018,"a",9,2.9827043472604
2018,"a",9,2.2254222978267
2018,"a",9,1.62812358201538
2018,"a",9,1.5504636652463
2018,"a",9,1.08625595982255
2018,"a",9,1.95360224071921
2018,"a",9,2.08126987569567
2018,"a",9,0.595797022778403
2018,"a",9,1.61343577984628
2018,"b",9,0.954934144656507
2018,"b",9,0.598280463954107
2018,"b",9,1.70400071163398
2018,"b",9,1.29136426887311
2018,"b",9,2.16993033123465
2018,"b",9,2.58522282980936
2018,"b",9,1.74937384155036
2018,"b",9,0.882247094903013
2018,"b",9,1.05509085066249
2018,"b",9,1.10377137887232
2018,"a",10,1.49367908122173
2018,"a",10,2.54528961590125
2018,"a",10,1.10953981528787
2018,"a",10,6.70295796245379
2018,"a",10,2.01277704426435
2018,"a",10,0.940423867060452
2018,"a",10,0.76323517559095
2018,"a",10,0.908841175742658
2018,"a",10,1.7474722501322
2018,"a",10,0.752076637699569
2018,"b",10,0.636039292633521
2018,"b",10,1.77871098554716
2018,"b",10,0.818413882204721
2018,"b",10,0.841588931355998
2018,"b",10,0.777590054558816
2018,"b",10,0.941791183335175
2018,"b",10,1.69945211783048
2018,"b",10,0.734316349664727
2018,"b",10,1.10959470566144
2018,"b",10,2.3343176446918
2018,"a",11,2.06110658667767
2018,"a",11,0.553063543338589
2018,"a",11,0.995984906470591
2018,"a",11,0.50229358385265
2018,"a",11,3.16256165421663
2018,"a",11,1.63685397321573
2018,"a",11,1.6858092455539
2018,"a",11,1.78018634422423
2018,"a",11,2.20158539033237
2018,"a",11,5.69060473781187
2018,"b",11,1.2327044096895
2018,"b",11,1.38606895673727
2018,"b",11,0.75526879967864
2018,"b",11,0.96391028174792
2018,"b",11,2.10076338729139
2018,"b",11,1.23796230752073
2018,"b",11,2.65354495997617
2018,"b",11,0.757103920765167
2018,"b",11,1.06630444305566
2018,"b",11,0.550317054359787
2018,"a",12,1.46036296177814
2018,"a",12,1.86873495130924
2018,"a",12,1.45393341751399
2018,"a",12,5.14696563879877
2018,"a",12,1.38085587432552
2018,"a",12,0.774745228543997
2018,"a",12,1.57883934941496
2018,"a",12,1.9872980996247
2018,"a",12,1.52421936897501
2018,"a",12,2.45833746667772
2018,"b",12,1.84207236319489
2018,"b",12,1.05041415530104
2018,"b",12,0.756338119741946
2018,"b",12,0.793502540487498
2018,"b",12,1.7125929145816
2018,"b",12,1.43893048638904
2018,"b",12,1.22083256425232
2018,"b",12,2.51094142944731
2018,"b",12,1.25624590737446
2018,"b",12,1.59264450654502
2019,"a",1,3.06460308399133
2019,"a",1,1.39069026515325
2019,"a",1,1.90054397620894
2019,"a",1,3.43305937528548
2019,"a",1,0.764334312363264
2019,"a",1,2.78212790072837
2019,"a",1,4.31532976680652
2019,"a",1,0.903322795226832
2019,"a",1,2.51313515307937
2019,"a",1,1.71054938050003
2019,"b",1,1.9355382603447
2019,"b",1,1.51935256221962
2019,"b",1,1.89242520829202
2019,"b",1,0.71922049874523
2019,"b",1,1.17877426909845
2019,"b",1,3.25836306575994
2019,"b",1,1.43306458332819
2019,"b",1,0.809213760396336
2019,"b",1,0.897741272369792
2019,"b",1,1.5517597389796
2019,"a",2,1.83081236106566
2019,"a",2,1.92761477178039
2019,"a",2,1.36220047069578
2019,"a",2,2.18468503169367
2019,"a",2,1.34426272659042
2019,"a",2,2.31684405356064
2019,"a",2,1.20412795878467
2019,"a",2,1.94803734245117
2019,"a",2,1.04644996975751
2019,"a",2,0.857302362173353
2019,"b",2,1.80243875663169
2019,"b",2,0.531910309986734
2019,"b",2,0.946276911879796
2019,"b",2,0.836277398090887
2019,"b",2,0.59259871586811
2019,"b",2,2.13257958836804
2019,"b",2,3.53774876877755
2019,"b",2,0.596550829835827
2019,"b",2,0.767703151777618
2019,"b",2,1.19045874307262
2019,"a",3,1.63450381963981
2019,"a",3,1.06189839093846
2019,"a",3,2.87746673745962
2019,"a",3,4.75610517022859
2019,"a",3,1.05177052853698
2019,"a",3,2.10135910015936
2019,"a",3,0.987458917079602
2019,"a",3,1.41000380076189
2019,"a",3,2.1080363806918
2019,"a",3,2.01823517094799
2019,"b",3,1.64990928424636
2019,"b",3,0.997473754924462
2019,"b",3,1.64096094328852
2019,"b",3,1.35537993850629
2019,"b",3,1.46498645726416
2019,"b",3,0.859954019204994
2019,"b",3,0.440305473325272
2019,"b",3,1.37922496430736
2019,"b",3,1.22770679733969
2019,"b",3,0.538723463921074
2019,"a",4,1.68210110522179
2019,"a",4,1.67250247939418
2019,"a",4,3.75263409757636
2019,"a",4,2.21790450528287
2019,"a",4,2.38402419767296
2019,"a",4,2.42971796268559
2019,"a",4,1.39730921005348
2019,"a",4,1.38139044702697
2019,"a",4,1.48015667938616
2019,"a",4,1.01008250893566
2019,"b",4,0.932926795710922
2019,"b",4,0.966891142957238
2019,"b",4,1.21567141969262
2019,"b",4,2.77915977569618
2019,"b",4,0.835077841513123
2019,"b",4,1.10473586133299
2019,"b",4,0.876779407344832
2019,"b",4,1.2883134001934
2019,"b",4,0.702595716408714
2019,"b",4,1.08820742886266
2019,"a",5,0.741749551192739
2019,"a",5,1.62277038565382
2019,"a",5,0.676448484488764
2019,"a",5,1.17811098804686
2019,"a",5,0.858903495884609
2019,"a",5,1.14072489448804
2019,"a",5,2.61590167395188
2019,"a",5,0.968882387544438
2019,"a",5,1.55134958136173
2019,"a",5,1.42921025144578
2019,"b",5,1.21563945742941
2019,"b",5,1.11419664617658
2019,"b",5,2.8408499814186
2019,"b",5,1.44920327255861
2019,"b",5,1.78714698907002
2019,"b",5,2.67811527822356
2019,"b",5,1.15684726326647
2019,"b",5,1.44791908405606
2019,"b",5,0.975730505773294
2019,"b",5,0.607767866302938
2019,"a",6,2.54473022115897
2019,"a",6,2.19259358630536
2019,"a",6,3.24938823351193
2019,"a",6,4.05156362987169
2019,"a",6,0.692306897834597
2019,"a",6,1.12708117917124
2019,"a",6,1.09529500697378
2019,"a",6,1.12798953696957
2019,"a",6,2.08814089161158
2019,"a",6,1.62679920686064
2019,"b",6,0.984842307481568
2019,"b",6,1.06454877944113
2019,"b",6,0.531748189488223
2019,"b",6,1.65164048331676
2019,"b",6,1.36721470285764
2019,"b",6,1.1397306817767
2019,"b",6,1.45895343934777
2019,"b",6,1.2346334451376
2019,"b",6,0.363145591385019
2019,"b",6,1.78699905974115
2019,"a",7,0.361824642620936
2019,"a",7,1.48305044257616
2019,"a",7,1.4952837253814
2019,"a",7,1.04772760503347
2019,"a",7,2.66557241322042
2019,"a",7,1.55532601406177
2019,"a",7,0.816222950902066
2019,"a",7,0.94974058661547
2019,"a",7,0.636446216083595
2019,"a",7,1.23761247022378
2019,"b",7,1.52685429803887
2019,"b",7,0.869003630841406
2019,"b",7,2.60302138338744
2019,"b",7,1.01438934275888
2019,"b",7,0.998569344571509
2019,"b",7,0.958571665267035
2019,"b",7,1.20111243354411
2019,"b",7,1.48972629262617
2019,"b",7,1.46539186707079
2019,"b",7,0.952585506251543
2019,"a",8,1.83219457817922
2019,"a",8,1.34093891700269
2019,"a",8,1.86636927405393
2019,"a",8,1.54259802474521
2019,"a",8,1.7668757226799
2019,"a",8,2.77124077646068
2019,"a",8,2.53524151803119
2019,"a",8,1.53861101840761
2019,"a",8,1.7105966741683
2019,"a",8,1.78508476045826
2019,"b",8,1.11328505709763
2019,"b",8,1.04181283367283
2019,"b",8,2.29452621641983
2019,"b",8,1.43128334785647
2019,"b",8,1.70430164238474
2019,"b",8,1.07444843365292
2019,"b",8,0.718365210531589
2019,"b",8,0.862779333007584
2019,"b",8,0.930410983182278
2019,"b",8,1.13286968160075
2019,"a",9,0.972417086438216
2019,"a",9,2.71934890337758
2019,"a",9,2.8031976778618
2019,"a",9,2.19873872448841
2019,"a",9,1.45813168042643
2019,"a",9,0.809101860033639
2019,"a",9,2.99696415698155
2019,"a",9,1.62099449289438
2019,"a",9,1.23824393362214
2019,"a",9,1.69188444564721
2019,"b",9,0.951888660337927
2019,"b",9,1.46047626942026
2019,"b",9,1.17258712031788
2019,"b",9,2.3827741696376
2019,"b",9,0.67278510328535
2019,"b",9,1.28287439334867
2019,"b",9,1.44564292022925
2019,"b",9,0.706972199580651
2019,"b",9,1.926427456245
2019,"b",9,0.652273850584432
2019,"a",10,1.19707306773607
2019,"a",10,2.21253523352395
2019,"a",10,0.972679464121953
2019,"a",10,2.01668797502015
2019,"a",10,1.34029482946756
2019,"a",10,1.77205406568785
2019,"a",10,1.09864902051219
2019,"a",10,3.16123370357526
2019,"a",10,5.55084273948691
2019,"a",10,1.44372312664456
2019,"b",10,1.82981938256064
2019,"b",10,0.83386692767433
2019,"b",10,2.96088450283286
2019,"b",10,0.941958649491178
2019,"b",10,3.12524437231348
2019,"b",10,0.636053883789434
2019,"b",10,2.14520980514068
2019,"b",10,0.455484977111067
2019,"b",10,2.16926106496114
2019,"b",10,2.32735585825227
2019,"a",11,1.77679327552004
2019,"a",11,1.08262540486393
2019,"a",11,1.03202325399264
2019,"a",11,1.00478479873058
2019,"a",11,0.805086650576148
2019,"a",11,1.25173837099192
2019,"a",11,1.93656727251219
2019,"a",11,0.583983982729327
2019,"a",11,2.068189850793
2019,"a",11,1.24765342447365
2019,"b",11,1.54586077685664
2019,"b",11,2.15933607257823
2019,"b",11,1.00634852535737
2019,"b",11,0.415674603984314
2019,"b",11,0.684889832339119
2019,"b",11,0.831360475629929
2019,"b",11,1.11555970349356
2019,"b",11,3.2224352713142
2019,"b",11,1.36765202038092
2019,"b",11,0.464489959311088
2019,"a",12,2.10165003326246
2019,"a",12,1.17569709574493
2019,"a",12,2.24651749017644
2019,"a",12,1.39935013311935
2019,"a",12,2.30896902273856
2019,"a",12,2.06794590707208
2019,"a",12,1.55786582045523
2019,"a",12,1.79101712732545
2019,"a",12,0.768193042838384
2019,"a",12,1.79397450416805
2019,"b",12,0.859022525687961
2019,"b",12,1.03052275286469
2019,"b",12,0.626857843006594
2019,"b",12,1.01732470047716
2019,"b",12,1.10122127857036
2019,"b",12,1.28751832918459
2019,"b",12,1.94038670157769
2019,"b",12,0.499243653803944
2019,"b",12,1.66879090482208
2019,"b",12,1.55926743805472
2020,"a",1,0.70595622950464
2020,"a",1,3.24648651564958
2020,"a",1,1.55252022571241
2020,"a",1,1.56216338716922
2020,"a",1,1.35233574872478
2020,"a",1,0.821534244150349
2020,"a",1,1.66221698325028
2020,"a",1,1.49149684022614
2020,"a",1,2.02909995897541
2020,"a",1,2.66198167697408
2020,"b",1,1.19316379507596
2020,"b",1,1.37103738787749
2020,"b",1,0.764964311205789
2020,"b",1,0.686191514098337
2020,"b",1,1.17979420746941
2020,"b",1,1.22599385463555
2020,"b",1,1.52705366260354
2020,"b",1,3.01060073382587
2020,"b",1,1.0076981091316
2020,"b",1,1.50443174121841
2020,"a",2,0.793914026792542
2020,"a",2,1.74450273827684
2020,"a",2,3.55230005281565
2020,"a",2,1.1551314223025
2020,"a",2,0.905956395345574
2020,"a",2,1.39299725520663
2020,"a",2,1.45922230217449
2020,"a",2,1.27711029988694
2020,"a",2,0.693864644882361
2020,"a",2,3.15451718774738
2020,"b",2,0.418805579176336
2020,"b",2,1.1456366475452
2020,"b",2,1.65559353850954
2020,"b",2,1.14571248115432
2020,"b",2,3.06541902226889
2020,"b",2,2.00553032207755
2020,"b",2,1.34374913126076
2020,"b",2,1.05822493006792
2020,"b",2,1.57625511576471
2020,"b",2,0.382915681631264
2020,"a",3,3.98437330960102
2020,"a",3,1.13267582357008
2020,"a",3,5.53300010988055
2020,"a",3,1.74012668672257
2020,"a",3,2.12928424803363
2020,"a",3,0.922753446448692
2020,"a",3,0.646661490421977
2020,"a",3,2.79526854858728
2020,"a",3,4.15103676504072
2020,"a",3,0.951929530296259
2020,"b",3,1.53407612496597
2020,"b",3,0.59957463747845
2020,"b",3,0.58551225061222
2020,"b",3,1.96880553414939
2020,"b",3,1.25806393147613
2020,"b",3,0.85962683494628
2020,"b",3,1.31443422419212
2020,"b",3,2.06330318014695
2020,"b",3,0.957586678809773
2020,"b",3,1.29172226399454
2020,"a",4,2.03950122606087
2020,"a",4,1.24754230916621
2020,"a",4,1.79482212933585
2020,"a",4,2.67990360492583
2020,"a",4,1.49943241302052
2020,"a",4,2.60768506769267
2020,"a",4,1.6088721599958
2020,"a",4,1.45137624251006
2020,"a",4,1.07553933515347
2020,"a",4,1.29148270200847
2020,"b",4,1.33766962882009
2020,"b",4,0.6676763076962
2020,"b",4,1.44826108677177
2020,"b",4,1.19650598631438
2020,"b",4,1.3710467017086
2020,"b",4,1.14324396013538
2020,"b",4,1.96264571048291
2020,"b",4,1.18741723009555
2020,"b",4,0.557447826197963
2020,"b",4,0.716731914078696
2020,"a",5,0.91721698771756
2020,"a",5,1.55503172674822
2020,"a",5,1.95732843081572
2020,"a",5,1.16954463961915
2020,"a",5,1.36224377125173
2020,"a",5,1.41914149286811
2020,"a",5,0.61908644854569
2020,"a",5,0.906632386736269
2020,"a",5,2.75179829511595
2020,"a",5,1.43751954323446
2020,"b",5,1.64033076237356
2020,"b",5,0.611018326348133
2020,"b",5,0.602488080342648
2020,"b",5,0.623083201548668
2020,"b",5,1.73287697295849
2020,"b",5,0.609495854237259
2020,"b",5,1.59177240030374
2020,"b",5,1.23129241671814
2020,"b",5,0.462376295842599
2020,"b",5,1.32356052280203
2020,"a",6,2.01564548044715
2020,"a",6,1.3823598311514
2020,"a",6,1.77805492025466
2020,"a",6,0.656752433339797
2020,"a",6,3.17060168807035
2020,"a",6,1.28249406570032
2020,"a",6,2.73884323741839
2020,"a",6,1.45027730100469
2020,"a",6,1.91199616302826
2020,"a",6,2.73204516557613
2020,"b",6,1.48114387854402
2020,"b",6,1.13263440253664
2020,"b",6,1.68104380833664
2020,"b",6,1.63073865577215
2020,"b",6,1.15407726529253
2020,"b",6,0.664822922085332
2020,"b",6,1.03074072832112
2020,"b",6,1.16003747029637
2020,"b",6,1.05759347574097
2020,"b",6,0.540696086996999
2020,"a",7,2.45012501866604
2020,"a",7,2.48616127401851
2020,"a",7,1.46145415687003
2020,"a",7,1.46599975354009
2020,"a",7,2.00375335868553
2020,"a",7,0.844874370858733
2020,"a",7,0.922320959954444
2020,"a",7,1.01266734694834
2020,"a",7,1.73376986674639
2020,"a",7,2.65753080887912
2020,"b",7,1.04180465616314
2020,"b",7,0.737593539211286
2020,"b",7,3.71653792864907
2020,"b",7,0.812129268325912
2020,"b",7,2.2428396160262
2020,"b",7,1.08773214750447
2020,"b",7,1.81913534932878
2020,"b",7,1.19579951363629
2020,"b",7,0.912803691305445
2020,"b",7,1.90987513117698
2020,"a",8,0.558868148571321
2020,"a",8,3.25064354795511
2020,"a",8,0.868885063384894
2020,"a",8,1.65458222206101
2020,"a",8,1.51005315824009
2020,"a",8,0.813779779283519
2020,"a",8,1.19000234765725
2020,"a",8,1.5471391620945
2020,"a",8,1.02350175219235
2020,"a",8,1.2328306847359
2020,"b",8,1.86826798341117
2020,"b",8,2.62151586920037
2020,"b",8,0.659304039287453
2020,"b",8,0.862149867639033
2020,"b",8,0.631243260929182
2020,"b",8,2.44794345785368
2020,"b",8,0.959132496095178
2020,"b",8,0.526342397539388
2020,"b",8,3.25678459127174
2020,"b",8,0.599218749792621
2020,"a",9,0.731009372417254
2020,"a",9,2.35518409655006
2020,"a",9,1.45413060363808
2020,"a",9,3.15100190467544
2020,"a",9,0.923051448841505
2020,"a",9,1.7578429957001
2020,"a",9,1.00768183655055
2020,"a",9,1.1176908125794
2020,"a",9,2.88122785153909
2020,"a",9,0.615710396886935
2020,"b",9,0.932702651803238
2020,"b",9,0.672655915079656
2020,"b",9,1.36825888230191
2020,"b",9,1.22043225195234
2020,"b",9,1.38657187656259
2020,"b",9,3.50315506015222
2020,"b",9,0.659638479546552
2020,"b",9,0.86664836854396
2020,"b",9,0.760091724913634
2020,"b",9,0.735496719658711
2020,"a",10,3.2713490328064
2020,"a",10,1.45772646874748
2020,"a",10,3.2902167432702
2020,"a",10,4.67015493738485
2020,"a",10,1.83854467580364
2020,"a",10,1.0067832617064
2020,"a",10,0.676336845318299
2020,"a",10,5.66714565460465
2020,"a",10,1.35018537975341
2020,"a",10,0.705160919368564
2020,"b",10,1.28549157106634
2020,"b",10,0.796088214420382
2020,"b",10,1.19968572320634
2020,"b",10,1.65379876913404
2020,"b",10,3.84095235753182
2020,"b",10,1.40500648678853
2020,"b",10,0.814946584539069
2020,"b",10,1.19515822594605
2020,"b",10,1.1226502793365
2020,"b",10,0.705341334559316
2020,"a",11,2.4690421999295
2020,"a",11,1.91088632629154
2020,"a",11,1.38334368929232
2020,"a",11,0.787175329333335
2020,"a",11,2.96698813761554
2020,"a",11,1.47660070511727
2020,"a",11,6.26315718142885
2020,"a",11,2.56199005401794
2020,"a",11,0.786259820860231
2020,"a",11,0.781062546207853
2020,"b",11,0.397130110772073
2020,"b",11,1.29122928338751
2020,"b",11,0.514630958228972
2020,"b",11,1.89343311273838
2020,"b",11,2.33155784381607
2020,"b",11,1.51594879008299
2020,"b",11,2.3768376704809
2020,"b",11,0.89231545063139
2020,"b",11,0.675622007976183
2020,"b",11,0.776910695023449
2020,"a",12,3.40439049230758
2020,"a",12,1.76067883805021
2020,"a",12,0.510628153831094
2020,"a",12,0.889296672968535
2020,"a",12,0.948350681458243
2020,"a",12,2.1468331512089
2020,"a",12,3.75184707532571
2020,"a",12,1.51967403475099
2020,"a",12,0.859648571344852
2020,"a",12,1.86838695012968
2020,"b",12,0.792429424917207
2020,"b",12,1.8230256508042
2020,"b",12,0.399676851776797
2020,"b",12,0.605507457517319
2020,"b",12,2.73135902812128
2020,"b",12,1.88199364704129
2020,"b",12,1.43270557110731
2020,"b",12,0.683338264178231
2020,"b",12,0.659339996557072
2020,"b",12,0.779708494048703
